date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,0.0047553544864058495,1,0,0.0,9995.0,0
2025-01-06,-0.015225796960294247,-2,1,0.0,9529.58995612068,-0.04608733019629575
2025-01-07,-0.00018852786161005497,0,0,0.0,9529.58995612068,0
2025-01-08,-0.002161422511562705,-1,0,0.0,9524.82516114262,0
2025-01-10,-0.007069961167871952,-1,-1,0.0,9771.90873438495,0.025941008791460822
2025-01-13,0.009268526220694184,1,-1,0.0,9742.810468930787,0.02339771556677845
2025-01-14,0.001423192210495472,1,0,0.0,9737.939063696324,0
2025-01-15,0.0023249960504472256,1,1,0.0,9898.564712658874,0.01649482995445861
2025-01-16,-0.006870466633699834,-1,1,0.0,9868.530580378103,0.013917549642927615
2025-01-17,0.002966858446598053,1,0,0.0,9863.596315087914,0
2025-01-21,-0.0018357462249696255,-2,1,0.0,9742.31159132992,-0.011802098083430699
2025-01-22,-0.0021634686272591352,-1,0,0.0,9737.440435534256,0
2025-01-23,-0.015330634079873562,-1,-1,0.0,9791.313233850447,0.005532542013771426
2025-01-24,-0.010246259160339832,-1,-1,0.0,10123.52639734289,0.039649635277841065
2025-01-27,-0.0021214354783296585,-1,-1,0.0,10365.951849068046,0.06454585449788235
2025-01-28,0.005552830174565315,1,-1,0.0,10580.638691441365,0.08713698711207463
2025-01-29,0.0005183340981602669,1,0,0.0,10575.348372095645,0
2025-01-30,0.0022791321389377117,1,1,0.0,10730.868697486905,0.014705929291333877
2025-01-31,0.0031407885253429413,-2,1,0.0,10414.619155033542,-0.014705832569797404
2025-02-03,0.0015325836138799787,1,0,0.0,10409.411845456027,0
2025-02-04,-0.0008082124404609203,-1,1,0.0,10507.704776888073,0.009947671741512124
2025-02-05,0.007135134190320969,1,0,0.0,10502.45092449963,0
2025-02-06,0.003440472297370434,1,1,0.0,10432.469898256913,-0.0066633042844759125
2025-02-07,-0.001044959295541048,-2,1,0.0,10276.602557860084,-0.02101485610467404
2025-02-10,-0.007998941466212273,-1,0,0.0,10271.464256581154,0
2025-02-11,-0.0014743432402610779,-2,-1,0.0,9697.98704308634,-0.055359759821909126
2025-02-12,-0.013655826449394226,-1,0,0.0,9693.138049564797,0
2025-02-13,-0.023935779929161072,-2,-1,0.0,9141.09855946524,-0.05647981609284479
2025-02-14,-0.0180961387231946,-1,0,0.0,9136.528010185508,0
2025-02-18,-0.03315974026918411,-2,-1,0.0,8096.262256770496,-0.1134145920696942
2025-02-19,-0.02920040301978588,-1,0,0.0,8092.214125642111,0
2025-02-20,-0.006778089329600334,-2,-1,0.0,7920.455393652864,-0.02073555155397054
2025-02-21,-0.021219033747911453,-1,0,0.0,7916.495165956037,0
2025-02-24,0.001989230513572693,1,-1,0.0,8002.781347991673,0.011405245946981144
2025-02-25,-0.007838504388928413,-1,0,0.0,7998.779957317678,0
2025-02-26,0.013507659547030926,-2,-1,0.0,7901.937796891637,-0.011612922914566533
2025-02-27,-0.008075232151895761,-1,0,0.0,7897.986827993192,0
2025-02-28,-0.001567642204463482,-2,-1,0.0,7650.5643539584125,-0.030842705054473778
2025-03-03,-0.000826551578938961,-1,0,0.0,7646.739071781434,0
2025-03-04,0.0025915950536727905,1,-1,0.0,8053.205640333031,0.05368238432447198
2025-03-05,0.005680909380316734,1,0,0.0,8049.179037512865,0
2025-03-06,0.004095451906323433,1,1,0.0,8243.853067202554,0.024185575793806764
2025-03-07,0.006148891523480415,1,1,0.0,8200.150471104198,0.018756128157633983
2025-03-10,0.0008235126733779907,-2,1,0.0,7914.112970992703,-0.016288248764954116
2025-03-11,0.008435086579993367,1,0,0.0,7910.155914507207,0
2025-03-12,0.005629405379295349,1,1,0.0,7868.303007328066,-0.005291034415944002
2025-03-13,-0.015247441828250885,-1,1,0.0,9012.84067372219,0.1399711264677593
2025-03-14,-0.0021070679649710655,-1,0,0.0,9008.33425338533,0
2025-03-17,-0.01290198415517807,-2,-1,0.0,8535.571761301657,-0.0520065705895121
2025-03-18,-0.013324101455509663,-1,0,0.0,8531.303975421006,0
2025-03-19,-0.01178782805800438,-1,-1,0.0,8798.549227974618,0.031325252660502435
2025-03-20,-0.0011439977679401636,-1,-1,0.0,8853.36945397369,0.03775102604250967
2025-03-21,0.010118714533746243,1,-1,0.0,8746.206974281182,0.025702787126637455
2025-03-24,-0.0036891535855829716,-1,0,0.0,8741.833870794042,0
2025-03-25,0.011731866747140884,1,-1,0.0,8730.235772032147,-0.0008271487804485567
2025-03-26,0.00018701329827308655,0,0,0.0,8730.235772032147,0
2025-03-27,2.6999041438102722e-05,0,0,0.0,8730.235772032147,0
2025-03-28,-0.009579301811754704,-1,0,0.0,8725.87065414613,0
2025-03-31,0.011155684245750308,-2,-1,0.0,8592.906423477745,-0.014745305454906502
2025-04-01,0.002128452993929386,1,0,0.0,8588.609970266007,0
2025-04-02,3.717932850122452e-05,0,1,0.0,8623.921812632132,0.004111473508329598
2025-04-03,-0.01055210828781128,-1,1,0.0,8796.080783950521,0.02466884104997759
2025-04-04,-0.0004206448793411255,-1,0,0.0,8791.682743558547,0
2025-04-07,0.012843932956457138,-2,-1,0.0,8589.871219318407,-0.0224660563682327
2025-04-08,0.004320181906223297,1,0,0.0,8585.57628370875,0
2025-04-09,0.003875628113746643,1,1,0.0,10229.522213906985,0.19147764528254727
2025-04-10,-0.0069107916206121445,-1,1,0.0,9440.836279539832,0.10016599316605523
2025-04-11,0.011756211053580046,1,0,0.0,9436.115861400061,0
2025-04-14,-0.0037011587992310524,-2,1,0.0,9303.141473142601,-0.013598867633340714
2025-04-15,0.005990197882056236,1,0,0.0,9298.48990240603,0
2025-04-16,0.013130489736795425,1,1,0.0,9245.602645087389,-0.00568772541280685
2025-04-17,-0.00032800622284412384,-2,1,0.0,9096.815154798922,-0.021199578292518638
2025-04-21,0.003383251838386059,1,0,0.0,9092.266747221523,0
2025-04-22,-0.002196674235165119,-1,1,0.0,9302.27892046904,0.02360969441492079
2025-04-23,-0.007261741906404495,-1,0,0.0,9297.627781008805,0
2025-04-24,0.008474903181195259,-2,-1,0.0,9094.22280180147,-0.021387777376888083
2025-04-25,-0.003040395677089691,-1,0,0.0,9089.67569040057,0
2025-04-28,-0.0032050125300884247,-2,-1,0.0,8909.027704464857,-0.019383666669036632
2025-04-29,-0.005036590620875359,-1,0,0.0,8904.573190612626,0
2025-04-30,2.9277987778186798e-05,-2,-1,0.0,8724.014417095565,-0.0197869769209837
2025-05-01,-0.010080370586365461,-1,0,0.0,8719.652409887018,0
2025-05-02,-0.009139128029346466,-2,-1,0.0,8560.43026314541,-0.017769032886700575
2025-05-05,-0.00037709204480051994,-1,0,0.0,8556.150048013838,0
2025-05-06,0.002582583576440811,1,-1,0.0,8543.28555965946,-0.001004039040515551
2025-05-07,0.004680685233324766,1,0,0.0,8539.01391687963,0
2025-05-08,0.0019970694556832314,1,1,0.0,8534.949562159796,-0.00047597471551137416
2025-05-09,0.01981449034065008,1,1,0.0,8705.648584410848,0.019514509421494176
2025-05-12,0.009906378574669361,1,1,0.0,9014.532566350674,0.05568777075430872
2025-05-13,0.011125929653644562,1,1,0.0,9168.974169722389,0.07377435602926877
2025-05-14,0.0006964616477489471,1,1,0.0,8746.291356412794,0.024274165793713484
2025-05-15,0.008114777505397797,1,1,0.0,8758.483645375898,0.025701999157353175
2025-05-16,0.004917328245937824,1,1,0.0,8803.190772097678,0.030937630245083857
2025-05-19,0.00047564879059791565,1,1,0.0,8689.39116553151,0.01761061055944868
2025-05-20,-0.013297729776240885,-1,1,0.0,8640.362471599126,0.012375070254612429
2025-05-21,-0.014998761471360922,-1,0,0.0,8636.042290363328,0
2025-05-22,-0.004900213098153472,-1,-1,0.0,8711.029761762407,0.00868308293056349
2025-05-23,-0.009826692752540112,-1,-1,0.0,8919.327940273404,0.03280271684475028
2025-05-27,0.002484760247170925,1,-1,0.0,8706.674246881526,0.00868308293056349
2025-05-28,0.006081987172365189,1,0,0.0,8702.320909758086,0
2025-05-29,0.006506619043648243,-2,1,0.0,8575.164536153474,-0.014118836543386701
2025-05-30,-0.007485691457986832,-1,0,0.0,8570.876953885398,0
2025-06-02,0.00059134466573596,-2,-1,0.0,8452.25292161567,-0.01334703465049402
2025-06-03,-0.0013437019661068916,-1,0,0.0,8448.026795154863,0
2025-06-04,-0.000990813598036766,-1,-1,0.0,8485.40750778646,0.00442478622973067
2025-06-05,0.0007576006464660168,1,-1,0.0,8589.09944707192,0.017207491585254264
2025-06-06,0.009335125563666224,1,0,0.0,8584.804897348384,0
2025-06-09,0.012340045999735594,1,1,0.0,8695.19319181001,0.012858567641499192
2025-06-10,0.012335095554590225,1,1,0.0,9374.505337064573,0.0919881638731366
2025-06-11,0.0023102667182683945,1,1,0.0,8780.107513642952,0.022749802544131493
2025-06-12,0.004853434395045042,1,1,0.0,8818.318877487478,0.027200848817335328
2025-06-13,-0.004007222130894661,-1,1,0.0,8546.563910910518,-0.00395647509509152
2025-06-16,0.004359906539320946,1,0,0.0,8542.290628955063,0
2025-06-17,-0.012322742491960526,-1,1,0.0,8608.376440628661,0.00824043059668395
2025-06-18,-0.005451692268252373,-1,0,0.0,8604.072252408347,0
2025-06-20,-0.002919175196439028,-1,-1,0.0,8849.903212305298,0.02857146624124883
2025-06-23,-0.00816934322938323,-1,-1,0.0,8806.2878590335,0.023502313868709376
2025-06-24,-0.012131694704294205,-2,-1,0.0,8262.91347413327,-0.03917043521826836
2025-06-25,-0.004088239744305611,-1,0,0.0,8258.782017396203,0
2025-06-26,0.01227979501709342,1,-1,0.0,8217.801357387663,-0.004464302820210845
2025-06-27,0.00010356353595852852,0,0,0.0,8217.801357387663,0
2025-06-30,0.00038206716999411583,1,0,0.0,8213.69245670897,0
2025-07-01,0.004511145409196615,1,1,0.0,8404.965356485578,0.023287078349320867
2025-07-02,0.003892747685313225,-2,1,0.0,8044.143613133762,-0.020152295766992893
2025-07-03,0.018955493345856667,1,0,0.0,8040.121541327196,0
2025-07-07,0.006111939437687397,1,1,0.0,7964.100909525009,-0.009455159528550803
2025-07-08,0.002190660685300827,1,1,0.0,8539.688257769105,0.06213422444848338
2025-07-09,0.011340019293129444,1,1,0.0,8485.387707843409,0.05538052680267211
2025-07-10,0.0072619616985321045,1,1,0.0,8622.949147019774,0.07248989989725566
2025-07-11,-0.017746303230524063,-1,1,0.0,8477.52669532961,0.05493026884256137
2025-07-14,-0.012886912561953068,-1,0,0.0,8473.287931981946,0
2025-07-15,-0.0019545103423297405,-1,-1,0.0,8706.95929366189,0.027577413107604243
2025-07-16,-0.0007454059086740017,-1,-1,0.0,8789.642890217912,0.037335560974141306
2025-07-17,-0.004197743954136968,-1,-1,0.0,8750.098948989393,0.03266866642907754
2025-07-18,-0.005160407163202763,-1,-1,0.0,8642.250153511415,0.019940573586757417
2025-07-21,0.009242941858246922,1,-1,0.0,8580.438704660688,0.01315228977327718
2025-07-22,0.003880553413182497,1,0,0.0,8576.148485308358,0
2025-07-23,0.010190463624894619,1,1,0.0,8660.951159700531,0.009888200342781543
2025-07-24,-0.004394149407744408,-2,1,0.0,8339.690111772217,-0.027085170331725316
2025-07-25,0.007555082440376282,1,0,0.0,8335.520266716332,0
2025-07-28,0.008810744649963453,1,1,0.0,8279.469941699634,-0.0067242743372009205
2025-07-29,0.01028919406235218,-2,1,0.0,8167.2865456557665,-0.019692596225831548
2025-07-30,0.01606256328523159,1,0,0.0,8163.202902382939,0
2025-07-31,0.020158113911747932,-2,1,0.0,8009.449426002012,-0.018344116898059166
2025-08-01,0.022401079535484314,1,0,0.0,8005.444701289011,0
2025-08-04,0.012790745589882135,1,1,0.0,7997.24221384676,-0.0010246135909139855
2025-08-05,0.00582671444863081,1,1,0.0,8280.221772746369,0.03432377359537749
2025-08-06,0.010259464848786592,1,1,0.0,8370.446787914361,0.04559422995784095
2025-08-07,-0.0011171204969286919,-1,1,0.0,8103.91946089657,0.012807376748834436
2025-08-08,0.006399975158274174,1,0,0.0,8099.867501166122,0
2025-08-11,-0.006886811926960945,-1,1,0.0,8174.993811334781,0.009779894774051478
2025-08-12,-0.008215967565774918,-1,0,0.0,8170.906314429114,0
2025-08-13,0.0017326008528470993,-2,-1,0.0,7940.175169089901,-0.027752009751650337
2025-08-14,-0.011156149208545685,-1,0,0.0,7936.205081505356,0
2025-08-15,-0.0026916638016700745,-1,-1,0.0,8078.999895933114,0.017992833219560994
2025-08-18,-0.009270248003304005,-1,-1,0.0,8364.588919546339,0.05397842339524374
2025-08-19,-0.017810635268688202,-2,-1,0.0,7837.088437577357,-0.011995171304081169
2025-08-20,-0.026900319382548332,-1,0,0.0,7833.1698933585685,0
2025-08-21,-0.01728943269699812,-1,-1,0.0,7843.157163590356,0.0012749972702948008
2025-08-22,-0.0037411078810691833,-2,-1,0.0,7406.680420083906,-0.05397358747787155
2025-08-25,-0.01245883572846651,-1,0,0.0,7402.977079873865,0
2025-08-26,-0.0021171090193092823,-1,-1,0.0,7472.248086580211,0.009357182382027034
2025-08-27,-0.0062852841801941395,-2,-1,0.0,7317.997812530806,-0.010984558934163027
2025-08-28,-0.007475798949599266,-1,0,0.0,7314.338813624541,0
2025-08-29,-0.008558699861168861,-1,-1,0.0,7435.456655699858,0.016558959758564792
2025-09-02,-0.0031553247245028615,-1,-1,0.0,7476.814366165021,0.02221329318759937
2025-09-03,0.0035376111045479774,1,-1,0.0,7535.080661646117,0.030694677780952414
2025-09-04,-0.0032831337302923203,-1,0,0.0,7531.313121315294,0
2025-09-05,0.005786348599940538,1,-1,0.0,7561.207416085251,0.004471569457146102
2025-09-08,-0.0022048003738746047,-1,0,0.0,7557.426812377209,0
2025-09-09,-0.0031984203960746527,-1,-1,0.0,7585.154881975514,0.0036689828809050146
2025-09-10,0.0010779709555208683,1,-1,0.0,7479.743746581535,-0.009783928430496271
2025-09-11,0.00791991176083684,1,0,0.0,7476.003874708244,0
2025-09-12,0.006935318931937218,-2,1,0.0,7311.343241923797,-0.021535988358430867
2025-09-15,0.007869407534599304,1,0,0.0,7307.687570302835,0
2025-09-16,-0.00364562775939703,-1,1,0.0,7436.460027479882,0.018130570849011454
2025-09-17,0.0009196903556585312,1,0,0.0,7432.741797466143,0
2025-09-18,-0.03153432905673981,-2,1,0.0,7146.1705511680675,-0.038074290927556584
2025-09-19,-0.0070144496858119965,-1,0,0.0,7142.597465892484,0
2025-09-22,-0.00580132519826293,-1,-1,0.0,7361.665972376295,0.030670705934348508
2025-09-23,-0.013008663430809975,-1,-1,0.0,7222.039886274911,0.011122343203824983
2025-09-24,-0.032477740198373795,-2,-1,0.0,6766.074192639869,-0.05224129535136004
2025-09-25,-0.01785360649228096,-1,0,0.0,6762.691155543549,0
2025-09-26,-0.0188741572201252,-2,-1,0.0,6666.663734231709,-0.013706440204512213
2025-09-29,-0.008975696749985218,-1,0,0.0,6663.330402364593,0
2025-09-30,-0.014401992782950401,-1,-1,0.0,6737.956769807243,0.011199559820141466
2025-10-01,-0.008326653391122818,-2,-1,0.0,6265.463335963616,-0.05923956096241449
2025-10-02,-0.012430215254426003,-1,0,0.0,6262.330604295635,0
2025-10-03,-0.0025462894700467587,-1,-1,0.0,6447.147559418592,0.0295124877303959
2025-10-06,-0.009969942271709442,-1,-1,0.0,6486.751507400925,0.03583664250356717
2025-10-07,-0.011374302208423615,-1,-1,0.0,6391.042963125668,0.02055342762353412
2025-10-08,-0.009514452191069722,-1,-1,0.0,6348.138633687858,0.013702251576012741
2025-10-09,-0.006029265932738781,-1,-1,0.0,6287.083150470017,0.003952609298110795
2025-10-10,0.005711482837796211,1,-1,0.0,6519.793546390817,0.04163377600238833
2025-10-13,-0.003561710938811302,-1,0,0.0,6516.533649617622,0
2025-10-14,-0.013246346265077591,-1,-1,0.0,6583.508941005112,0.010277748107910156
2025-10-15,0.0018975436687469482,-2,-1,0.0,6305.212143107224,-0.031944486829969615
2025-10-16,0.005273009650409222,1,0,0.0,6302.0595370356705,0
2025-10-17,0.017188910394906998,1,1,0.0,6414.7197187199745,0.017876724429883223
2025-10-20,0.008588929660618305,1,1,0.0,6603.6428689311215,0.047854725923028724
2025-10-21,0.010917428880929947,1,1,0.0,6607.109427607657,0.048404793509055605
2025-10-22,0.004153922200202942,1,1,0.0,6399.120535264799,0.015401472750094528
2025-10-23,-0.003226684406399727,-1,1,0.0,6610.735523688247,0.04950492868110936
2025-10-24,0.001810679561458528,1,0,0.0,6607.430155926403,0
2025-10-27,-0.01130807027220726,-1,1,0.0,6801.9580533730505,0.02995575785783928
2025-10-28,-0.008527571335434914,-1,0,0.0,6798.557074346364,0
2025-10-29,-0.0032377829775214195,-1,-1,0.0,6841.047783313033,0.006249959881487622
2025-10-30,0.0007816469296813011,1,-1,0.0,7030.374580740643,0.034615352873264935
2025-10-31,0.006829005666077137,1,0,0.0,7026.859393450273,0
2025-11-03,0.008681110572069883,-2,1,0.0,6892.476163186712,-0.018633540372670808
2025-11-04,0.0007381290197372437,1,0,0.0,6889.029925105119,0
2025-11-05,0.004701810888946056,1,1,0.0,7065.766670807521,0.02565480882269588
2025-11-06,0.015689106658101082,1,1,0.0,6855.892531465441,-0.004810168340090778
2025-11-07,0.012213505804538727,1,1,0.0,7019.741615608413,0.018973889201286762
2025-11-10,0.019311847165226936,1,1,0.0,7078.653630080344,0.027525458161270975
2025-11-11,0.025088866241276264,1,1,0.0,6973.716560409303,0.012292969579877645
2025-11-12,0.011953935259953141,1,1,0.0,6975.5572536111595,0.012560161509926981
2025-11-13,0.01591486483812332,-2,1,0.0,6607.733381258253,-0.04035270965850404
2025-11-14,0.009255567565560341,1,0,0.0,6604.429514567624,0
2025-11-17,0.007941062562167645,-2,1,0.0,6463.331949274286,-0.02087451798422577
2025-11-18,0.007140022702515125,1,0,0.0,6460.100283299649,0
2025-11-19,0.011199568398296833,1,1,0.0,6606.877739354167,0.022720615720774398
2025-11-20,0.00259491428732872,-2,1,0.0,6323.331161192115,-0.020681702921660144
2025-11-21,0.012691883835941553,1,0,0.0,6320.16949561152,0
2025-11-24,-0.008426658809185028,-1,1,0.0,6465.134821452585,0.02344866074350487
2025-11-25,0.002868030220270157,1,0,0.0,6461.902254041859,0
2025-11-26,0.0004643993452191353,1,1,0.0,6570.790768846343,0.016850845234679224
2025-11-28,-0.016626529395580292,-1,1,0.0,7236.566613115992,0.12044200327242006
